Readout,Group,Condition,Compartment,n_pairs,median_Prolif,median_NonProlif,median_diff_pp,wilcox_stat,p_value,effect_rbc,p_adj
CCR6- CXCR3- / CCR4+,Mothers Dx,GAG,CD4,5,5.99,0.45290322580645165,5.537096774193548,15,0.059058229090536735,0,0.06442715900785825
CCR6- CXCR3- / CCR4+,Mothers Entry,BCG,CD4,18,7.13,0.9258304498269896,6.7187103848330505,171,2.1409202584601812e-4,0,3.6701490145031677e-4
CCR6- CXCR3- / CCR4+,Mothers Entry,DosR,CD4,29,8.24,0.18515151515151515,8.156184210526316,435,2.7023691404779837e-6,0,1.5724845561700743e-5
CCR6- CXCR3- / CCR4+,Mothers Entry,E6C10,CD4,31,6.03,0.14857142857142855,5.577891373801917,484,3.931211390425186e-6,0.024193548387096753,1.5724845561700743e-5
CCR6- CXCR3- / CCR4+,Mothers Entry,GAG,CD4,24,13.2,0.6269264069264069,12.661551066680406,299,2.206919308346755e-5,0.0033333333333332993,6.620757925040265e-5
CD107a,Infants 12wks,BCG,CD8,35,18.9,8.1,9.934764926931106,605,2.118675470744717e-6,0.03968253968253965,1.0169642259574642e-5
CD107a,Infants 12wks,BCG,gdTCR,35,53.45061576354681,21.09003322259136,30.91930181600877,625,3.9918759416421435e-7,0.007936507936507908,4.7902511299705725e-6
CD107a,Infants 12wks,DosR,CD8,34,10.209957234497505,1.634752585141059,7.646534864300627,573,2.5809596013834936e-6,0.036974789915966366,1.0323838405533974e-5
CD107a,Infants 12wks,DosR,gdTCR,34,40.63545744003396,11.804922281085071,27.33315249979742,595,3.8191520023814874e-7,0,4.7902511299705725e-6
CD107a,Infants 44wks,BCG,CD8,34,24.586934820904286,10.957969143876852,9.185962517728559,511,3.9634384685597816e-5,0.14117647058823535,8.78813116301439e-5
CD107a,Infants 44wks,BCG,gdTCR,34,56.88608040603219,19.369094626541436,35.819185354135,561,6.911902984047282e-6,0.05714285714285716,2.0735708952141846e-5
CD107a,Infants 44wks,DosR,CD8,32,14.420192043895746,3.2845344347097507,9.598506498805996,483,4.394065581507195e-5,0.08522727272727271,8.78813116301439e-5
CD107a,Infants 44wks,DosR,gdTCR,32,49.66231816854096,11.01922171340776,38.39668186150222,519,1.9466994799044197e-6,0.017045454545454586,1.0169642259574642e-5
CD107a,Mothers Dx,BCG,CD8,3,19.033587786259545,29.881097560975608,-10.657410881801127,0,0.1814492077214203,1,0.22919899922705722
CD107a,Mothers Dx,BCG,gdTCR,3,49.95886699507389,21.390023201856145,28.918441463158995,6,0.1814492077214203,0,0.22919899922705722
CD107a,Mothers Dx,DosR,CD8,6,8.4,24.683896895787136,-12.369582551594746,4,0.20841280368414858,0.8095238095238095,0.23818606135331266
CD107a,Mothers Dx,DosR,gdTCR,6,40.8033545409364,19.304444759836105,23.421959426490368,20,0.05917206782585943,0.04761904761904767,0.08875810173878915
CD107a,Mothers Dx,E6C10,CD8,6,19.32220591113721,26.811950146627563,-6.586249836498317,4,0.20841280368414858,0.8095238095238095,0.23818606135331266
CD107a,Mothers Dx,E6C10,gdTCR,6,49.25151090467907,20.059281770910466,24.307238015243,21,0.036031686218233556,0,0.06176860494554324
CD107a,Mothers Dx,GAG,CD8,5,12.653846153846155,23.95426829268293,0.5517613962824548,8,1,0.4666666666666667,1
CD107a,Mothers Dx,GAG,gdTCR,5,45.303201970443354,17.986170212765956,25.7690847315263,15,0.059058229090536735,0,0.08875810173878915
CD107a,Mothers Entry,BCG,CD8,18,29.58907209200157,34.528171099039724,1.8696062204368111,103,0.4590839818766905,0.39766081871345027,0.5008188893200259
CD107a,Mothers Entry,BCG,gdTCR,18,67.45567612181648,27.06231231231231,36.83045555320298,169,3.007193855209162e-4,0.011695906432748537,5.551742501924607e-4
CD107a,Mothers Entry,DosR,CD8,29,17.335685210312075,24.68893528183716,-4.179109062980032,148,0.13569891448594798,0.6597701149425288,0.19157493809780893
CD107a,Mothers Entry,DosR,gdTCR,29,51.09524517087667,26,21.9,430,4.559053220747414e-6,0.011494252873563204,1.563103961399113e-5
CD107a,Mothers Entry,E6C10,CD8,31,20,23.33611691022965,-3.009245594989561,212,0.48663091390215063,0.5725806451612903,0.5077887797239833
CD107a,Mothers Entry,E6C10,gdTCR,31,53.68615384615385,21.832269503546097,23.66571721422021,492,1.8262420102708948e-6,0.008064516129032251,1.0169642259574642e-5
CD107a,Mothers Entry,GAG,CD8,24,34.511954183891454,17.53372380594873,19.59987101313321,294,4.131501382509354e-5,0.020000000000000018,8.78813116301439e-5
CD107a,Mothers Entry,GAG,gdTCR,24,55.78541783428218,20.50929648241206,33.70474761803696,300,1.94224739173131e-5,0,5.1793263779501595e-5
CD45RO+ CD27+,Infants 12wks,BCG,CD4,35,29.855072463768117,4.496629213483145,27.027634996582364,625,3.9918759416421435e-7,0.007936507936507908,1.6720331938235018e-6
CD45RO+ CD27+,Infants 12wks,BCG,CD8,35,32.95356679636835,3.689387755102041,28.482580331061342,630,2.587691416709574e-7,0,1.6720331938235018e-6
CD45RO+ CD27+,Infants 12wks,DosR,CD4,34,60.51014492753623,4.254884711779448,55.32196038396537,595,3.8191520023814874e-7,0,1.6720331938235018e-6
CD45RO+ CD27+,Infants 12wks,DosR,CD8,34,43.77140488269385,3.8431710804888013,40.23290969936612,595,3.8191520023814874e-7,0,1.6720331938235018e-6
CD45RO+ CD27+,Infants 44wks,BCG,CD4,34,28.94782608695652,5.499219712525666,22.300542835542064,594,4.1800829845587545e-7,0.001680672268907557,1.6720331938235018e-6
CD45RO+ CD27+,Infants 44wks,BCG,CD8,34,37.321518987341776,3.238882386012256,31.999446906980054,594,4.1800829845587545e-7,0.001680672268907557,1.6720331938235018e-6
CD45RO+ CD27+,Infants 44wks,DosR,CD4,32,51.237761378986974,5.767926326269377,47.73658160370607,527,9.178887232818187e-7,0.0018939393939394478,3.1470470512519493e-6
CD45RO+ CD27+,Infants 44wks,DosR,CD8,32,52.23266422018349,3.8077083333333333,47.1815031311518,525,1.1099335898158979e-6,0.005681818181818232,3.3298007694476938e-6
CD45RO+ CD27+,Mothers Dx,BCG,CD4,3,39.61038961038961,16.644736842105264,22.965652768284347,6,0.1814492077214203,0,0.1814492077214203
CD45RO+ CD27+,Mothers Dx,BCG,CD8,3,27.749382716049382,11.55347222222222,18.792868074686254,6,0.1814492077214203,0,0.1814492077214203
CD45RO+ CD27+,Mothers Dx,DosR,CD4,6,45.77922077922078,14.937385172376525,29.780415411821934,21,0.036031686218233556,0,0.045513708907242385
CD45RO+ CD27+,Mothers Dx,DosR,CD8,6,29.23234567901234,10.370833333333334,24.27022446689113,19,0.09349248368983569,0.09523809523809523,0.10199180038891166
CD45RO+ CD27+,Mothers Dx,E6C10,CD4,6,28.209366391184574,13.527631578947368,17.296732650776057,21,0.036031686218233556,0,0.045513708907242385
CD45RO+ CD27+,Mothers Dx,E6C10,CD8,6,20.008765432098766,5.235150654269972,14.89714152254872,21,0.036031686218233556,0,0.045513708907242385
CD45RO+ CD27+,Mothers Dx,GAG,CD4,5,36.103896103896105,13.981578947368423,22.122317156527682,15,0.059058229090536735,0,0.0674951189606134
CD45RO+ CD27+,Mothers Dx,GAG,CD8,5,21.120987654320988,7.978263888888888,13.1427237654321,15,0.059058229090536735,0,0.0674951189606134
CD45RO+ CD27+,Mothers Entry,BCG,CD4,18,34.92376795090782,15.730766939687266,23.517102502465953,160,0.001269768125062661,0.06432748538011701,0.0019046521875939917
CD45RO+ CD27+,Mothers Entry,BCG,CD8,18,26.395253164556962,8.20075910931174,19.762155963302746,170,2.539632194415226e-4,0.005847953216374324,4.063411511064361e-4
CD45RO+ CD27+,Mothers Entry,DosR,CD4,29,52.46376811594203,17.262921348314606,32.98511085741754,435,2.7023691404779837e-6,0,5.896078124679237e-6
CD45RO+ CD27+,Mothers Entry,DosR,CD8,29,30.82765432098765,10.37923076923077,23.14,424,8.41361896319573e-6,0.025287356321839094,1.682723792639146e-5
CD45RO+ CD27+,Mothers Entry,E6C10,CD4,31,40.41753653444676,15.725951557093426,25.41753653444676,492,1.8262420102708948e-6,0.008064516129032251,4.382980824650147e-6
CD45RO+ CD27+,Mothers Entry,E6C10,CD8,31,24.660999999999998,7.86,16.780275229357795,494,1.5021323634098428e-6,0.0040322580645161255,4.005686302426247e-6
CD45RO+ CD27+,Mothers Entry,GAG,CD4,24,40.170798898071624,13.650464396284828,22.612819415548014,300,1.94224739173131e-5,0,3.329566957253674e-5
CD45RO+ CD27+,Mothers Entry,GAG,CD8,24,31.960997530864198,9.524663920614117,21.80222222222222,300,1.94224739173131e-5,0,3.329566957253674e-5
CD45RO+ CD27+ / CXCR5+,Infants 12wks,BCG,CD4,35,2.21648854961832,38.504597701149436,-37.705520110459595,20,1.4094929463791422e-6,0.9682539682539683,3.6051176721836225e-6
CD45RO+ CD27+ / CXCR5+,Infants 12wks,DosR,CD4,34,3.033281767955801,32.67733114395183,-28.602625984300047,13,1.2008396221900547e-6,0.9781512605042016,3.6051176721836225e-6
CD45RO+ CD27+ / CXCR5+,Infants 44wks,BCG,CD4,34,3.1148520322492286,76.99223551489563,-74.11760115452121,0,3.82101653818264e-7,1,3.6051176721836225e-6
CD45RO+ CD27+ / CXCR5+,Infants 44wks,DosR,CD4,32,4.011346153846153,67.94349448986847,-64.45425531914894,0,8.342889120276827e-7,1,3.6051176721836225e-6
CD45RO+ CD27+ / CXCR5+,Mothers Dx,BCG,CD4,3,9.289797191887676,159.55862068965521,-150.26882349776753,0,0.1814492077214203,1,0.19794459024154942
CD45RO+ CD27+ / CXCR5+,Mothers Dx,DosR,CD4,6,30.062670875585024,119.94597701149426,-98.11383972600285,5,0.2945073936801101,0.7619047619047619,0.2945073936801101
CD45RO+ CD27+ / CXCR5+,Mothers Dx,E6C10,CD4,6,7.385054602184088,122.99310344827587,-104.6281786457287,0,0.036031686218233556,1,0.04804224829097807
CD45RO+ CD27+ / CXCR5+,Mothers Dx,GAG,CD4,5,9.791045241809671,122.43908045977014,-112.64803521796047,0,0.059058229090536735,1,0.07086987490864408
CD45RO+ CD27+ / CXCR5+,Mothers Entry,BCG,CD4,18,15.049903846153846,181.79320362165288,-172.40097813721366,0,2.1409202584601812e-4,1,3.2113803876902716e-4
CD45RO+ CD27+ / CXCR5+,Mothers Entry,DosR,CD4,29,15.023750000000001,132.68339483394834,-109.72480446927375,0,2.7023691404779837e-6,1,5.404738280955967e-6
CD45RO+ CD27+ / CXCR5+,Mothers Entry,E6C10,CD4,31,10.682748091603052,136.40272108843538,-114.22556701030929,2,1.5021323634098428e-6,0.9959677419354839,3.6051176721836225e-6
CD45RO+ CD27+ / CXCR5+,Mothers Entry,GAG,CD4,24,10.376385774180967,117.03164474463802,-100.09072937400256,0,1.94224739173131e-5,1,3.329566957253674e-5
CD45RO+ CD27-,Infants 12wks,BCG,CD4,35,57.267941176470586,14.78622881355932,40.53005261823254,630,2.587691416709574e-7,0,3.05532160190519e-6
CD45RO+ CD27-,Infants 12wks,BCG,CD8,35,29.53427109974424,3.6749857549857547,25.718066998341627,629,2.823521433723432e-7,0.0015873015873015817,3.05532160190519e-6
CD45RO+ CD27-,Infants 12wks,DosR,CD4,34,29.137005196183367,7.669347785285284,19.67241691095417,595,3.8191520023814874e-7,0,3.05532160190519e-6
CD45RO+ CD27-,Infants 12wks,DosR,CD8,34,9.723569482288827,1.2018559956444808,5.709419642857144,585,9.257930963929864e-7,0.01680672268907568,5.554758578357918e-6
CD45RO+ CD27-,Infants 44wks,BCG,CD4,34,57.230228924033796,18.69443327307705,42.40234092900476,549,1.7768992133337687e-5,0.07731092436974785,7.107596853335075e-5
CD45RO+ CD27-,Infants 44wks,BCG,CD8,34,26.226335820895525,6.993226157291048,19.660169154228857,554,1.2048528261820825e-5,0.06890756302521006,5.783293565673996e-5
CD45RO+ CD27-,Infants 44wks,DosR,CD4,32,29.894002789400275,9.157224328658401,15.776435803180057,479,6.048194063243088e-5,0.09280303030303028,2.0736665359690585e-4
CD45RO+ CD27-,Infants 44wks,DosR,CD8,32,6.821800557073787,3.551213850394006,4.324854889466107,377,0.011797104524385609,0.2859848484848485,0.031458945398361624
CD45RO+ CD27-,Mothers Dx,BCG,CD4,3,57.43588235294118,30.071296296296296,27.36458605664488,6,0.1814492077214203,0,0.3628984154428406
CD45RO+ CD27-,Mothers Dx,BCG,CD8,3,35.27852112676057,24.521807465618856,12.853373779019904,5,0.42267807417063546,0.16666666666666663,0.5635707655608473
CD45RO+ CD27-,Mothers Dx,DosR,CD4,6,21.30675925925926,20.634027777777774,6.489439671630393,12,0.833935414088552,0.4285714285714286,0.9097477244602384
CD45RO+ CD27-,Mothers Dx,DosR,CD8,6,11.270517310449524,22.457892235784755,-7.433744028189109,6,0.40167816646977295,0.7142857142857143,0.5635707655608473
CD45RO+ CD27-,Mothers Dx,E6C10,CD4,6,65.05854575163399,37.26921296296296,11.455294319789772,13,0.6749867139704894,0.38095238095238093,0.771413387394845
CD45RO+ CD27-,Mothers Dx,E6C10,CD8,6,38.883274647887326,29.477145673898704,-0.7373681747547032,10,1,0.5238095238095238,1
CD45RO+ CD27-,Mothers Dx,GAG,CD4,5,38.37455882352941,23.993055555555554,14.381503267973859,12,0.2807126652684958,0.19999999999999996,0.4210689979027437
CD45RO+ CD27-,Mothers Dx,GAG,CD8,5,23.37664670658683,27.438899803536344,7.365438999418917,10,0.589638551626567,0.33333333333333337,0.7404900929423687
CD45RO+ CD27-,Mothers Entry,BCG,CD4,18,64.73173652593567,37.04009009009009,20.372666397610974,138,0.02353610109786474,0.19298245614035092,0.05648664263487538
CD45RO+ CD27-,Mothers Entry,BCG,CD8,18,34.936643712574856,31.219367088607594,5.109684034654141,112,0.25750444409554857,0.3450292397660819,0.4210689979027437
CD45RO+ CD27-,Mothers Entry,DosR,CD4,29,36.53744619799139,19.742857142857144,7.817888507063765,292,0.10957265554128295,0.328735632183908,0.23906761209007188
CD45RO+ CD27-,Mothers Entry,DosR,CD8,29,21.073684210526316,26.703133903133903,-5.047819620253163,166,0.27012129960704334,0.6183908045977011,0.4210689979027437
CD45RO+ CD27-,Mothers Entry,E6C10,CD4,31,44.51729428172943,23.63947368421052,3.869880792394607,383,0.008395519295690048,0.22782258064516125,0.025186557887070145
CD45RO+ CD27-,Mothers Entry,E6C10,CD8,31,28.870971867007672,30.26483300589391,-5.822516019030328,244,0.9453176444994134,0.5080645161290323,0.9864184116515617
CD45RO+ CD27-,Mothers Entry,GAG,CD4,24,42.825,30.569585253456218,4.646439253667571,195,0.20357622354788252,0.35,0.3758330280883985
CD45RO+ CD27-,Mothers Entry,GAG,CD8,24,30.845400248097157,27.588364426085448,-2.9324547626390363,132,0.6170750774519739,0.56,0.7404900929423687
CD45RO- CD27+,Infants 12wks,BCG,CD4,35,4.54,23.811594202898547,-15.542376681614346,200,0.06073608330174067,0.6825396825396826,0.13732975576456657
CD45RO- CD27+,Infants 12wks,BCG,CD8,35,3.8839090909090914,45.7,-40.91222727272727,35,4.695089709517213e-6,0.9444444444444444,5.634107651420655e-5
CD45RO- CD27+,Infants 12wks,DosR,CD4,34,7.5325,27.90659382302785,-17.67636867839159,232,0.26644191389511274,0.6100840336134454,0.37615329020486504
CD45RO- CD27+,Infants 12wks,DosR,CD8,34,8.917186311787072,50.47281553398058,-41.98754940711463,13,1.2008396221900547e-6,0.9781512605042016,2.8820150932561312e-5
CD45RO- CD27+,Infants 44wks,BCG,CD4,34,3.335,26.146453216849828,-18.445134161508335,125,0.0032757661004936844,0.7899159663865546,0.013103064401974738
CD45RO- CD27+,Infants 44wks,BCG,CD8,34,6.776676646706587,43.988194444444446,-33.590514128728415,66,7.838170762656355e-5,0.8890756302521008,6.270536610125084e-4
CD45RO- CD27+,Infants 44wks,DosR,CD4,32,4.3523407109322605,33.334341443268,-21.24774647887324,172,0.08708979101043919,0.6742424242424243,0.17417958202087838
CD45RO- CD27+,Infants 44wks,DosR,CD8,32,7.865299401197605,47.26405070118662,-38.56224489795919,99,0.002098150162315524,0.8125,0.010071120779114514
CD45RO- CD27+,Mothers Dx,BCG,CD4,3,2.714576271186441,22.02112676056338,-17.57060412124622,0,0.1814492077214203,1,0.2721738115821305
CD45RO- CD27+,Mothers Dx,BCG,CD8,3,1.6588409371146733,30.66282722513089,-29.00398628801622,1,0.42267807417063546,0.8333333333333334,0.5339091463208027
CD45RO- CD27+,Mothers Dx,DosR,CD4,6,24.473389830508474,25.136514522821578,-1.9143285962345562,11,1,0.47619047619047616,1
CD45RO- CD27+,Mothers Dx,DosR,CD8,6,18.570315514615217,32.655235602094244,-4.874404318689501,11,1,0.47619047619047616,1
CD45RO- CD27+,Mothers Dx,E6C10,CD4,6,4.543389830508475,21.485892116182573,-12.457451733397786,8,0.6749867139704894,0.6190476190476191,0.8099840567645872
CD45RO- CD27+,Mothers Dx,E6C10,CD8,6,3.1226418520552492,28.469653389886673,-12.3095182473215,6,0.40167816646977295,0.7142857142857143,0.5339091463208027
CD45RO- CD27+,Mothers Dx,GAG,CD4,5,7.271186440677965,23.48713692946058,-12.173521126760566,9,0.7874064906662693,0.4,0.8998931321900221
CD45RO- CD27+,Mothers Dx,GAG,CD8,5,4.697773109243698,30.932984293193716,-3.5756446122752887,7,1,0.5333333333333333,1
CD45RO- CD27+,Mothers Entry,BCG,CD4,18,4.5807142857142855,24.00336787564767,-18.176818579873018,6,5.806874396044401e-4,0.9649122807017544,0.0034841246376266406
CD45RO- CD27+,Mothers Entry,BCG,CD8,18,7.16292,27.872364162834266,-20.619141620361486,53,0.16343499010103654,0.6900584795321638,0.2614959841616585
CD45RO- CD27+,Mothers Entry,DosR,CD4,29,6.19,25.347826086956523,-11.178732394366197,131,0.06294280472542635,0.6988505747126437,0.13732975576456657
CD45RO- CD27+,Mothers Entry,DosR,CD8,29,10.089899999999998,26.63611111111111,-12.528284929356364,129,0.05706120377940707,0.703448275862069,0.13732975576456657
CD45RO- CD27+,Mothers Entry,E6C10,CD4,31,7.149999999999999,28.06760563380282,-8.53761904761905,172,0.13899627575977894,0.6532258064516129,0.2566085090949765
CD45RO- CD27+,Mothers Entry,E6C10,CD8,31,10.706971153846155,28.094466403162055,-11.791816827997014,174,0.1497695160297154,0.6491935483870968,0.25674774176522636
CD45RO- CD27+,Mothers Entry,GAG,CD4,24,8.55,24.19447914617352,-13.377674596803619,66,0.017045988430386686,0.78,0.05844338890418292
CD45RO- CD27+,Mothers Entry,GAG,CD8,24,11.610756302521011,25.548718159859465,-12.625916391873204,71,0.024906028185705573,0.7633333333333333,0.07471808455711672
CD45RO- CD27-,Infants 12wks,BCG,CD4,35,1.66,26.844155844155843,-23.111304347826085,0,2.587691416709574e-7,1,6.210459400102977e-6
CD45RO- CD27-,Infants 12wks,BCG,CD8,35,2.3,16.17476240760296,-12.785430463576159,90,2.358843118665037e-4,0.8571428571428572,5.14656680436008e-4
CD45RO- CD27-,Infants 12wks,DosR,CD4,34,1.395,18.710800399486374,-13.10508893280632,5,5.967263716995403e-7,0.9915966386554622,6.790493586044486e-6
CD45RO- CD27-,Infants 12wks,DosR,CD8,34,0,5.291168695846766,-4.063476821192053,128,0.003860221421355403,0.7848739495798319,0.006176354274168645
CD45RO- CD27-,Infants 44wks,BCG,CD4,34,1.2149999999999999,17.186844673731176,-11.492783251231527,35,7.489279427617951e-6,0.9411764705882353,4.49356765657077e-5
CD45RO- CD27-,Infants 44wks,BCG,CD8,34,1.5885775862068965,21.954935213414636,-17.97325203252032,9,8.488116982555608e-7,0.984873949579832,6.790493586044486e-6
CD45RO- CD27-,Infants 44wks,DosR,CD4,32,0.67,11.303835699184535,-4.84453950845666,44,4.053352589159209e-5,0.9166666666666666,1.2160057767477626e-4
CD45RO- CD27-,Infants 44wks,DosR,CD8,32,0.15,14.47734723314975,-9.723268487858721,82,6.891552406230035e-4,0.8446969696969697,0.001217027268582188
CD45RO- CD27-,Mothers Dx,BCG,CD4,3,0.11,2.459659090909091,-2.149659090909091,0,0.1814492077214203,1,0.20737052311019463
CD45RO- CD27-,Mothers Dx,BCG,CD8,3,1.3144444444444443,30.870967741935484,-25.91652329749104,0,0.1814492077214203,1,0.20737052311019463
CD45RO- CD27-,Mothers Dx,DosR,CD4,6,0.33999999999999997,2.135028409090909,-1.125454545454545,0,0.036031686218233556,1,0.05086826289632973
CD45RO- CD27-,Mothers Dx,DosR,CD8,6,11.247777777777777,29.717741935483872,-18.285975609756093,7,0.5293681061847979,0.6666666666666667,0.5293681061847979
CD45RO- CD27-,Mothers Dx,E6C10,CD4,6,0.265,2.2053835227272724,-1.4692471590909082,1,0.05917206782585943,0.9523809523809523,0.07889609043447923
CD45RO- CD27-,Mothers Dx,E6C10,CD8,6,2.8583333333333334,37.116706005769736,-15.28671387359035,6,0.40167816646977295,0.7142857142857143,0.43668754794450754
CD45RO- CD27-,Mothers Dx,GAG,CD4,5,0.28,2.419772727272727,-1.6556818181818178,1,0.10564542920187692,0.9333333333333333,0.13344685793921293
CD45RO- CD27-,Mothers Dx,GAG,CD8,5,6.673333333333333,33.17741935483871,-21.89118279569893,4,0.41849223344681974,0.7333333333333334,0.43668754794450754
CD45RO- CD27-,Mothers Entry,BCG,CD4,18,0.435,2.6948466257668713,-1.9782188735177866,0,2.1409202584601812e-4,1,5.138208620304435e-4
CD45RO- CD27-,Mothers Entry,BCG,CD8,18,1.145,14.55170421213188,-12.249831583268517,3,3.5544554613709e-4,0.9824561403508771,7.1089109227418e-4
CD45RO- CD27-,Mothers Entry,DosR,CD4,29,0.54,1.2,-0.5375460122699387,93,0.007334179064538548,0.7862068965517242,0.011001268596807822
CD45RO- CD27-,Mothers Entry,DosR,CD8,29,1.48,19.12777777777778,-11.831854304635762,40,1.295530998284681e-4,0.9080459770114943,3.4547493287591494e-4
CD45RO- CD27-,Mothers Entry,E6C10,CD4,31,0.26,1.1527093596059115,-1.1527093596059115,35,3.1235603355239836e-5,0.9294354838709677,1.1667582675669262e-4
CD45RO- CD27-,Mothers Entry,E6C10,CD8,31,1.11,20.187861271676297,-14.369205298013245,36,3.4030449470702015e-5,0.9274193548387096,1.1667582675669262e-4
CD45RO- CD27-,Mothers Entry,GAG,CD4,24,0.33999999999999997,1.5122760859829827,-0.9566335227272726,31,7.099325733396098e-4,0.8966666666666667,0.001217027268582188
CD45RO- CD27-,Mothers Entry,GAG,CD8,24,1.4700000000000002,24.901445086705202,-17.062473107989128,1,2.206919308346755e-5,0.9966666666666667,1.0593212680064425e-4
HLA-DR+ CD38+,Infants 12wks,BCG,CD4,35,10.685829875518673,1.3529166666666668,9.622324120603016,630,2.587691416709574e-7,0,1.9993474577546104e-6
HLA-DR+ CD38+,Infants 12wks,BCG,CD8,35,82.6,14.634782608695652,63.351724137931036,630,2.587691416709574e-7,0,1.9993474577546104e-6
HLA-DR+ CD38+,Infants 12wks,BCG,gdTCR,0,NA,NA,NA,NA,NA,NA,NA
HLA-DR+ CD38+,Infants 12wks,DosR,CD4,34,6.591149992605739,0.4187691197691198,6.1019979428508435,595,3.8191520023814874e-7,0,1.9993474577546104e-6
HLA-DR+ CD38+,Infants 12wks,DosR,CD8,34,59.7,3.195957446808511,57.241877919045145,595,3.8191520023814874e-7,0,1.9993474577546104e-6
HLA-DR+ CD38+,Infants 12wks,DosR,gdTCR,0,NA,NA,NA,NA,NA,NA,NA
HLA-DR+ CD38+,Infants 44wks,BCG,CD4,34,11.140999999999998,1.2929714285714287,9.888292424821962,592,4.998368644386526e-7,0.005042016806722671,1.9993474577546104e-6
HLA-DR+ CD38+,Infants 44wks,BCG,CD8,34,85.4,11.986206896551725,69.51744680851064,594,4.1800829845587545e-7,0.001680672268907557,1.9993474577546104e-6
HLA-DR+ CD38+,Infants 44wks,BCG,gdTCR,0,NA,NA,NA,NA,NA,NA,NA
HLA-DR+ CD38+,Infants 44wks,DosR,CD4,32,7.655700320792217,0.30534543454345436,7.367797805159835,522,1.4721684638829557e-6,0.011363636363636354,4.416505391648868e-6
HLA-DR+ CD38+,Infants 44wks,DosR,CD8,32,61,2.0049523110785037,57.345,512,3.692361180442021e-6,0.030303030303030276,8.056060757328045e-6
HLA-DR+ CD38+,Infants 44wks,DosR,gdTCR,0,NA,NA,NA,NA,NA,NA,NA
HLA-DR+ CD38+,Mothers Dx,BCG,CD4,3,10.877307692307692,0.9084375000000001,9.248141025641026,6,0.1814492077214203,0,0.1814492077214203
HLA-DR+ CD38+,Mothers Dx,BCG,CD8,3,83.6,11.419565217391305,73.72307692307693,6,0.1814492077214203,0,0.1814492077214203
HLA-DR+ CD38+,Mothers Dx,BCG,gdTCR,0,NA,NA,NA,NA,NA,NA,NA
HLA-DR+ CD38+,Mothers Dx,DosR,CD4,6,1.4925705467372135,0.09031250000000002,1.4022580467372134,18,0.1422132419363925,0.1428571428571429,0.15514171847606453
HLA-DR+ CD38+,Mothers Dx,DosR,CD8,6,36.650000000000006,4.707502787068004,31.320111482720183,19,0.09349248368983569,0.09523809523809523,0.11219098042780283
HLA-DR+ CD38+,Mothers Dx,DosR,gdTCR,0,NA,NA,NA,NA,NA,NA,NA
HLA-DR+ CD38+,Mothers Dx,E6C10,CD4,6,6.695784832451499,0.4683854166666667,6.479949040157373,21,0.036031686218233556,0,0.04804224829097807
HLA-DR+ CD38+,Mothers Dx,E6C10,CD8,6,76.95,8.580072463768117,69.99416666666667,21,0.036031686218233556,0,0.04804224829097807
HLA-DR+ CD38+,Mothers Dx,E6C10,gdTCR,0,NA,NA,NA,NA,NA,NA,NA
HLA-DR+ CD38+,Mothers Dx,GAG,CD4,5,6.060970017636684,0.2319791666666667,5.828990850970017,14,0.10564542920187692,0.06666666666666665,0.12073763337357361
HLA-DR+ CD38+,Mothers Dx,GAG,CD8,5,73.5,4.707692307692309,66.90326086956522,15,0.059058229090536735,0,0.0745998683248885
HLA-DR+ CD38+,Mothers Dx,GAG,gdTCR,0,NA,NA,NA,NA,NA,NA,NA
HLA-DR+ CD38+,Mothers Entry,BCG,CD4,18,10.62818325651659,1.1206493506493507,10.091989829667003,171,2.1409202584601812e-4,0,3.2113803876902716e-4
HLA-DR+ CD38+,Mothers Entry,BCG,CD8,18,84.45,9.676779163609686,72.25275487256371,171,2.1409202584601812e-4,0,3.2113803876902716e-4
HLA-DR+ CD38+,Mothers Entry,BCG,gdTCR,0,NA,NA,NA,NA,NA,NA,NA
HLA-DR+ CD38+,Mothers Entry,DosR,CD4,29,4.71879012345679,0.09375757575757576,4.55629012345679,435,2.7023691404779837e-6,0,6.485685937147161e-6
HLA-DR+ CD38+,Mothers Entry,DosR,CD8,29,63,1.8658536585365855,58.146206896551725,429,5.054919028594818e-6,0.01379310344827589,1.0109838057189637e-5
HLA-DR+ CD38+,Mothers Entry,DosR,gdTCR,0,NA,NA,NA,NA,NA,NA,NA
HLA-DR+ CD38+,Mothers Entry,E6C10,CD4,31,6.859139194139195,0.2516883116883117,6.619638999118165,496,1.2337131658718613e-6,0,4.229873711560667e-6
HLA-DR+ CD38+,Mothers Entry,E6C10,CD8,31,62.5,2.6027586206896554,58.850212765957444,489,2.4413324980720933e-6,0.014112903225806495,6.485685937147161e-6
HLA-DR+ CD38+,Mothers Entry,E6C10,gdTCR,0,NA,NA,NA,NA,NA,NA,NA
HLA-DR+ CD38+,Mothers Entry,GAG,CD4,24,6.412616708058886,0.14828958333333334,6.297179072777501,300,1.94224739173131e-5,0,3.329566957253674e-5
HLA-DR+ CD38+,Mothers Entry,GAG,CD8,24,77.9,2.8248936170212766,73.31518740629684,300,1.94224739173131e-5,0,3.329566957253674e-5
HLA-DR+ CD38+,Mothers Entry,GAG,gdTCR,0,NA,NA,NA,NA,NA,NA,NA
IFNy,Infants 12wks,BCG,CD4,35,50.3,0.029161702127659575,50.216125,630,2.587691416709574e-7,0,3.4121310425798204e-6
